day,vis,tmp,dew,slp,wnd_direc,wnd_scale,pm25,pm10,o3,no2,so2,co,AQI,Determining_Pollutant
2019-03-27,9919.642857142857,12.848214285714286,-5.783928571428571,1016.2375,135.4375155611909,18.60604724907697,144.0,56.0,24.0,13.0,3.0,5.0,192,pm25
2019-03-28,11773.19642857143,5.7875000000000005,-9.135714285714284,1017.6375,137.15337656101522,22.756800535934403,108.0,71.0,29.0,14.0,1.0,2.0,141,pm25
2019-03-29,11801.69642857143,8.144642857142857,-11.491071428571429,1015.85,307.30770558487905,64.6769645392952,70.0,26.0,32.0,3.0,,2.0,94,pm25
2019-03-30,12539.285714285714,6.380357142857143,-14.844642857142857,1023.2625,322.6852528129988,61.16700973209189,25.0,28.0,33.0,11.0,,3.0,74,co
2019-03-31,12382.107142857143,9.63035714285714,-12.714285714285714,1022.8,302.47923751435394,31.09306599120724,41.0,34.0,34.0,15.0,,3.0,74,co
2019-04-01,12128.57142857143,10.944642857142856,-10.242857142857142,1022.3375,154.7552951965604,18.063227317254626,52.0,53.0,37.0,18.0,4.0,6.0,110,co
2019-04-02,11253.57142857143,11.210714285714284,-8.076785714285714,1025.1999999999998,78.38482830369911,13.755528087576474,94.0,69.0,59.0,24.0,5.0,6.0,124,pm25
2019-04-03,9753.57142857143,12.073214285714286,-3.9107142857142856,1019.75,202.3070018415652,21.84980368236932,142.0,95.0,59.0,27.0,5.0,6.0,189,pm25
2019-04-04,10290.74074074074,19.12678571428572,-6.078571428571428,1009.0,299.1914212133687,18.844067526209788,149.0,248.0,35.0,13.0,1.0,2.0,199,pm25
2019-04-05,9108.92857142857,13.001785714285711,-8.142857142857142,1010.3375,136.00765905856872,25.11666345225701,108.0,135.0,36.0,19.0,3.0,5.0,141,pm25
2019-04-06,10325.0,13.417857142857144,-7.158928571428571,1011.95,145.82138427492657,16.890441607499405,123.0,75.0,36.0,19.0,4.0,5.0,162,pm25
2019-04-07,10967.857142857143,12.203571428571433,-6.939285714285715,1013.025,131.19323162083683,27.203368628021888,132.0,61.0,33.0,18.0,6.0,8.0,175,pm25
2019-04-08,12012.410714285714,12.135714285714284,-8.346428571428572,1019.7125,165.1349765055265,22.312549716293745,104.0,31.0,27.0,10.0,,4.0,136,pm25
2019-04-09,9874.82142857143,6.383928571428571,2.108928571428572,1021.5625,342.3099257755565,24.78329923589015,82.0,28.0,38.0,14.0,1.0,3.0,109,pm25
2019-04-10,11116.017857142857,14.3125,-2.373214285714286,1016.5625,255.73165120267527,5.17958497560916,88.0,58.0,46.0,15.0,1.0,4.0,117,pm25
2019-04-11,9409.25925925926,13.1625,1.335714285714286,1015.5125,178.9718634874172,22.84318585195716,138.0,67.0,48.0,19.0,2.0,5.0,183,pm25
2019-04-12,8048.148148148148,15.832142857142856,2.344642857142857,1012.45,182.2681523642052,31.346002339724706,151.0,72.0,37.0,19.0,2.0,4.0,202,pm25
2019-04-13,9133.875,16.380357142857143,-6.671428571428572,1016.15,306.26720522868305,31.072737564713734,163.0,54.0,41.0,10.0,1.0,2.0,214,pm25
2019-04-14,11682.142857142857,16.90892857142857,-7.7892857142857155,1017.025,217.8608458852609,43.16891986630792,70.0,74.0,49.0,19.0,3.0,4.0,100,co
